relocation_section	offset	info	type	symbol_value	symbol_expression
.rela.text	0x0000000000001198	000000a80000011b	R_AARCH64_CALL26	0x0000000000000000	mutex_lock + 0
.rela.text	0x00000000000011ac	000000b50000011b	R_AARCH64_CALL26	0x0000000000000000	i2c_smbus_read_word_data + 0
.rela.text	0x00000000000011b8	000000a100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x00000000000011bc	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x00000000000011c8	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 20aa
.rela.text	0x00000000000011cc	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 20aa
.rela.text	0x00000000000011d0	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 20f9
.rela.text	0x00000000000011d4	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 20f9
.rela.text	0x00000000000011dc	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x00000000000011f0	000000ad0000011b	R_AARCH64_CALL26	0x0000000000000000	i2c_smbus_write_word_data + 0
.rela.text	0x00000000000011fc	000000a70000011b	R_AARCH64_CALL26	0x0000000000000000	msleep + 0
.rela.text	0x0000000000001208	000000b50000011b	R_AARCH64_CALL26	0x0000000000000000	i2c_smbus_read_word_data + 0
.rela.text	0x0000000000001214	000000a100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001218	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001220	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 20aa
.rela.text	0x0000000000001224	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 20aa
.rela.text	0x0000000000001228	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 20f9
.rela.text	0x000000000000122c	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 20f9
.rela.text	0x0000000000001238	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001248	000000ad0000011b	R_AARCH64_CALL26	0x0000000000000000	i2c_smbus_write_word_data + 0
.rela.text	0x0000000000001250	000000a100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001254	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001264	000000b60000011b	R_AARCH64_CALL26	0x0000000000000000	__const_udelay + 0
.rela.text	0x0000000000001270	000000b60000011b	R_AARCH64_CALL26	0x0000000000000000	__const_udelay + 0
.rela.text	0x000000000000127c	000000b60000011b	R_AARCH64_CALL26	0x0000000000000000	__const_udelay + 0
.rela.text	0x0000000000001288	000000b60000011b	R_AARCH64_CALL26	0x0000000000000000	__const_udelay + 0
.rela.text	0x0000000000001294	000000b60000011b	R_AARCH64_CALL26	0x0000000000000000	__const_udelay + 0
.rela.text	0x00000000000012a0	000000b60000011b	R_AARCH64_CALL26	0x0000000000000000	__const_udelay + 0
.rela.text	0x00000000000012ac	000000b60000011b	R_AARCH64_CALL26	0x0000000000000000	__const_udelay + 0
.rela.text	0x00000000000012b8	000000b60000011b	R_AARCH64_CALL26	0x0000000000000000	__const_udelay + 0
.rela.text	0x00000000000012c4	000000b60000011b	R_AARCH64_CALL26	0x0000000000000000	__const_udelay + 0
.rela.text	0x00000000000012d0	000000b60000011b	R_AARCH64_CALL26	0x0000000000000000	__const_udelay + 0
.rela.text	0x00000000000012dc	000000b50000011b	R_AARCH64_CALL26	0x0000000000000000	i2c_smbus_read_word_data + 0
.rela.text	0x00000000000012f4	000000a100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x00000000000012fc	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001308	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2307
.rela.text	0x000000000000130c	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2307
.rela.text	0x0000000000001310	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 9dd
.rela.text	0x0000000000001314	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 9dd
.rela.text	0x0000000000001320	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001328	000000a100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x000000000000132c	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001338	000000aa0000011b	R_AARCH64_CALL26	0x0000000000000000	mutex_unlock + 0
.rela.text	0x000000000000135c	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2307
.rela.text	0x0000000000001360	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2307
.rela.text	0x0000000000001364	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 9dd
.rela.text	0x0000000000001368	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 9dd
.rela.text	0x0000000000001374	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x000000000000137c	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 20aa
.rela.text	0x0000000000001380	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 20aa
.rela.text	0x0000000000001384	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 20f9
.rela.text	0x0000000000001388	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 20f9
.rela.text	0x0000000000001394	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x00000000000013c8	000000a100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x00000000000013e0	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001404	000000a30000011b	R_AARCH64_CALL26	0x0000000000000000	devm_kmalloc + 0
.rela.text	0x0000000000001454	0000008000000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata + a68
.rela.text	0x0000000000001458	0000008000000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata + a68
.rela.text	0x0000000000001468	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1cf
.rela.text	0x000000000000146c	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1cf
.rela.text	0x0000000000001488	0000008200000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.bss + d8
.rela.text	0x000000000000148c	0000008200000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.bss + d8
.rela.text	0x00000000000014a4	000000b70000011b	R_AARCH64_CALL26	0x0000000000000000	__mutex_init + 0
.rela.text	0x00000000000014ac	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 179d
.rela.text	0x00000000000014b0	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 179d
.rela.text	0x00000000000014b4	0000008200000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.bss + d9
.rela.text	0x00000000000014b8	0000008200000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.bss + d9
.rela.text	0x00000000000014bc	000000b70000011b	R_AARCH64_CALL26	0x0000000000000000	__mutex_init + 0
.rela.text	0x00000000000014c4	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 591
.rela.text	0x00000000000014c8	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 591
.rela.text	0x00000000000014cc	0000008200000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.bss + da
.rela.text	0x00000000000014d0	0000008200000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.bss + da
.rela.text	0x00000000000014d4	000000b70000011b	R_AARCH64_CALL26	0x0000000000000000	__mutex_init + 0
.rela.text	0x00000000000014dc	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2114
.rela.text	0x00000000000014e0	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2114
.rela.text	0x00000000000014e4	0000008200000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.bss + db
.rela.text	0x00000000000014e8	0000008200000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.bss + db
.rela.text	0x00000000000014ec	000000b70000011b	R_AARCH64_CALL26	0x0000000000000000	__mutex_init + 0
.rela.text	0x00000000000014f4	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 5a0
.rela.text	0x00000000000014f8	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 5a0
.rela.text	0x00000000000014fc	0000008200000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.bss + dc
.rela.text	0x0000000000001500	0000008200000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.bss + dc
.rela.text	0x0000000000001504	000000b70000011b	R_AARCH64_CALL26	0x0000000000000000	__mutex_init + 0
.rela.text	0x000000000000150c	0000008200000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.bss + e0
.rela.text	0x0000000000001510	0000008200000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.bss + e0
.rela.text	0x000000000000151c	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001520	0000008200000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.bss + e0
.rela.text	0x0000000000001528	000000820000011c	R_AARCH64_LDST16_ABS_LO12_NC	0x0000000000000000	.bss + e0
.rela.text	0x0000000000001534	000000b100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	__this_module + 0
.rela.text	0x0000000000001538	000000b100000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	__this_module + 0
.rela.text	0x000000000000153c	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 235d
.rela.text	0x0000000000001540	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 235d
.rela.text	0x0000000000001544	0000008200000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.bss + e2
.rela.text	0x0000000000001548	0000008200000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.bss + e2
.rela.text	0x000000000000154c	000000b80000011b	R_AARCH64_CALL26	0x0000000000000000	__class_create + 0
.rela.text	0x0000000000001554	0000008200000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.bss + e8
.rela.text	0x000000000000155c	000000820000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.bss + e8
.rela.text	0x0000000000001564	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x000000000000156c	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 5b0
.rela.text	0x0000000000001570	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 5b0
.rela.text	0x0000000000001574	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2108
.rela.text	0x0000000000001578	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2108
.rela.text	0x0000000000001584	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x00000000000015cc	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 128
.rela.text	0x00000000000015d0	000000810000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.data + 128
.rela.text	0x00000000000015d8	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 128
.rela.text	0x00000000000015dc	0000008100000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.data + 128
.rela.text	0x00000000000015e8	000000b90000011b	R_AARCH64_CALL26	0x0000000000000000	class_create_file_ns + 0
.rela.text	0x00000000000015f4	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x00000000000015fc	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 85c
.rela.text	0x0000000000001600	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 85c
.rela.text	0x0000000000001604	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2108
.rela.text	0x0000000000001608	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2108
.rela.text	0x0000000000001610	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001618	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2108
.rela.text	0x000000000000161c	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2108
.rela.text	0x0000000000001624	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1948
.rela.text	0x0000000000001628	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1948
.rela.text	0x0000000000001634	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001638	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001644	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 9ed
.rela.text	0x0000000000001648	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 9ed
.rela.text	0x000000000000164c	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2108
.rela.text	0x0000000000001650	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2108
.rela.text	0x0000000000001658	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001660	000000820000011c	R_AARCH64_LDST16_ABS_LO12_NC	0x0000000000000000	.bss + e0
.rela.text	0x0000000000001664	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 62e
.rela.text	0x0000000000001668	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 62e
.rela.text	0x000000000000166c	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2108
.rela.text	0x0000000000001670	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2108
.rela.text	0x0000000000001678	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x0000000000001680	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 148
.rela.text	0x0000000000001684	000000810000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.data + 148
.rela.text	0x000000000000168c	000000820000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.bss + e8
.rela.text	0x0000000000001690	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 148
.rela.text	0x0000000000001694	0000008100000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.data + 148
.rela.text	0x000000000000169c	000000b90000011b	R_AARCH64_CALL26	0x0000000000000000	class_create_file_ns + 0
.rela.text	0x00000000000016a8	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 168
.rela.text	0x00000000000016ac	000000810000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.data + 168
.rela.text	0x00000000000016b4	000000820000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.bss + e8
.rela.text	0x00000000000016b8	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 168
.rela.text	0x00000000000016bc	0000008100000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.data + 168
.rela.text	0x00000000000016c4	000000b90000011b	R_AARCH64_CALL26	0x0000000000000000	class_create_file_ns + 0
.rela.text	0x00000000000016d0	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 188
.rela.text	0x00000000000016d4	000000810000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.data + 188
.rela.text	0x00000000000016dc	000000820000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.bss + e8
.rela.text	0x00000000000016e0	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 188
.rela.text	0x00000000000016e4	0000008100000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.data + 188
.rela.text	0x00000000000016ec	000000b90000011b	R_AARCH64_CALL26	0x0000000000000000	class_create_file_ns + 0
.rela.text	0x00000000000016f8	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 1a8
.rela.text	0x00000000000016fc	000000810000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.data + 1a8
.rela.text	0x0000000000001704	000000820000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.bss + e8
.rela.text	0x0000000000001708	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 1a8
.rela.text	0x000000000000170c	0000008100000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.data + 1a8
.rela.text	0x0000000000001714	000000b90000011b	R_AARCH64_CALL26	0x0000000000000000	class_create_file_ns + 0
.rela.text	0x0000000000001720	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 1c8
.rela.text	0x0000000000001724	000000810000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.data + 1c8
.rela.text	0x000000000000172c	000000820000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.bss + e8
.rela.text	0x0000000000001730	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 1c8
.rela.text	0x0000000000001734	0000008100000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.data + 1c8
.rela.text	0x000000000000173c	000000b90000011b	R_AARCH64_CALL26	0x0000000000000000	class_create_file_ns + 0
.rela.text	0x0000000000001748	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 1e8
.rela.text	0x000000000000174c	000000810000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.data + 1e8
.rela.text	0x0000000000001754	000000820000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.bss + e8
.rela.text	0x0000000000001758	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 1e8
.rela.text	0x000000000000175c	0000008100000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.data + 1e8
.rela.text	0x0000000000001764	000000b90000011b	R_AARCH64_CALL26	0x0000000000000000	class_create_file_ns + 0
.rela.text	0x0000000000001770	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 208
.rela.text	0x0000000000001774	000000810000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.data + 208
.rela.text	0x000000000000177c	000000820000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.bss + e8
.rela.text	0x0000000000001780	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 208
.rela.text	0x0000000000001784	0000008100000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.data + 208
.rela.text	0x000000000000178c	000000b90000011b	R_AARCH64_CALL26	0x0000000000000000	class_create_file_ns + 0
.rela.text	0x0000000000001798	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 228
.rela.text	0x000000000000179c	000000810000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.data + 228
.rela.text	0x00000000000017a4	000000820000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.bss + e8
.rela.text	0x00000000000017a8	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 228
.rela.text	0x00000000000017ac	0000008100000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.data + 228
.rela.text	0x00000000000017b4	000000b90000011b	R_AARCH64_CALL26	0x0000000000000000	class_create_file_ns + 0
.rela.text	0x00000000000017c0	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 248
.rela.text	0x00000000000017c4	000000810000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.data + 248
.rela.text	0x00000000000017cc	000000820000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.bss + e8
.rela.text	0x00000000000017d0	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 248
.rela.text	0x00000000000017d4	0000008100000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.data + 248
.rela.text	0x00000000000017dc	000000b90000011b	R_AARCH64_CALL26	0x0000000000000000	class_create_file_ns + 0
.rela.text	0x00000000000017e8	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 268
.rela.text	0x00000000000017ec	000000810000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.data + 268
.rela.text	0x00000000000017f4	000000820000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	.bss + e8
.rela.text	0x00000000000017f8	0000008100000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.data + 268
.rela.text	0x00000000000017fc	0000008100000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.data + 268
.rela.text	0x0000000000001804	000000b90000011b	R_AARCH64_CALL26	0x0000000000000000	class_create_file_ns + 0
.rela.text	0x0000000000001830	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001898	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x00000000000018d4	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001920	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001938	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001944	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 1f82
.rela.text	0x0000000000001948	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 1f82
.rela.text	0x0000000000001954	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2108
.rela.text	0x0000000000001958	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2108
.rela.text	0x0000000000001964	000000ab0000011b	R_AARCH64_CALL26	0x0000000000000000	_printk + 0
.rela.text	0x000000000000196c	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001978	000000ba00000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	fuelgauge_fw_version + 0
.rela.text	0x000000000000197c	000000ba00000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	fuelgauge_fw_version + 0
.rela.text	0x0000000000001988	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2367
.rela.text	0x000000000000198c	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2367
.rela.text	0x0000000000001994	000000bb0000011b	R_AARCH64_CALL26	0x0000000000000000	sprintf + 0
.rela.text	0x0000000000001998	0000009c00000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	g_sm + 0
.rela.text	0x000000000000199c	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x00000000000019a8	0000009c0000011e	R_AARCH64_LDST64_ABS_LO12_NC	0x0000000000000000	g_sm + 0
.rela.text	0x00000000000019c0	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x00000000000019cc	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 2126
.rela.text	0x00000000000019d0	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 2126
.rela.text	0x00000000000019d4	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + a29
.rela.text	0x00000000000019d8	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + a29
.rela.text	0x00000000000019f4	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001a14	000000a100000116	R_AARCH64_LDST8_ABS_LO12_NC	0x0000000000000000	fg_sh366003_log + 0
.rela.text	0x0000000000001a20	0000009800000113	R_AARCH64_ADR_PREL_PG_HI21	0x0000000000000000	.rodata.str1.1 + 35c
.rela.text	0x0000000000001a24	0000009800000115	R_AARCH64_ADD_ABS_LO12_NC	0x0000000000000000	.rodata.str1.1 + 35c
