sha256	module_name	filename	locations	symbol
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_afe_suspend
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_afe_write_reg
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_audio_sram_allocate
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_audio_sram_free
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_audio_sram_get_size
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_audio_sram_init
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_audio_usb_offload_afe_hook
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_audio_usb_offload_allocate_adsp_sram
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_audio_usb_offload_allocate_afe_sram
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_audio_usb_offload_allocate_sram
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_audio_usb_offload_get_basic_sram
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_audio_usb_offload_register_ops
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_dynamic_irq_acquire
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_dynamic_irq_release
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_exporter_init
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_get_channel_value
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_get_mmap_dl_buffer
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_get_mmap_dl_fd
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_get_mmap_ul_buffer
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_get_mmap_ul_fd
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_irq_set_disable
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_irq_set_enable
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_memif_set_addr
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_memif_set_channel
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_memif_set_disable
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_memif_set_enable
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_memif_set_format
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_memif_set_pbuf_size
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_memif_set_rate
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_memif_set_rate_substream
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_regmap_update_bits
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_regmap_write
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	mtk_sp_clean_written_buffer_ack
0675b943ec9255c8ca4adf8506ea247ae25a2e9175607aa9b2001cc87ef5fbd1	snd_soc_mtk_common	snd-soc-mtk-common.ko	vendor_dlkm	word_size_align
06c68f5df7b7b2b8adb3957ec8fdfac0b551c209fbdacb52cd147f2ac056fa8b	mtk_pwm	mtk-pwm.ko	vendor_dlkm	mt_pwm_clk_sel_hal
06c68f5df7b7b2b8adb3957ec8fdfac0b551c209fbdacb52cd147f2ac056fa8b	mtk_pwm	mtk-pwm.ko	vendor_dlkm	mt_pwm_disable
06c68f5df7b7b2b8adb3957ec8fdfac0b551c209fbdacb52cd147f2ac056fa8b	mtk_pwm	mtk-pwm.ko	vendor_dlkm	mt_pwm_dump_regs
06c68f5df7b7b2b8adb3957ec8fdfac0b551c209fbdacb52cd147f2ac056fa8b	mtk_pwm	mtk-pwm.ko	vendor_dlkm	pwm_set_easy_config
06c68f5df7b7b2b8adb3957ec8fdfac0b551c209fbdacb52cd147f2ac056fa8b	mtk_pwm	mtk-pwm.ko	vendor_dlkm	pwm_set_spec_config
06c8c4fabf89ac9711e8a06e79f7649889d37f28b5cb0dfb0c05ad8791f18441	usb_boost	usb_boost.ko	vendor_boot_platform	usb_boost_vcore_control
06e6707e84347053dcef95a744b98f16a4592c99c3ac88b5e9a1bb773759d371	mtk_imgsys_v4l2	mtk_imgsys_v4l2.ko	vendor_dlkm	mtk_imgsys_probe
06e6707e84347053dcef95a744b98f16a4592c99c3ac88b5e9a1bb773759d371	mtk_imgsys_v4l2	mtk_imgsys_v4l2.ko	vendor_dlkm	mtk_imgsys_remove
06e6707e84347053dcef95a744b98f16a4592c99c3ac88b5e9a1bb773759d371	mtk_imgsys_v4l2	mtk_imgsys_v4l2.ko	vendor_dlkm	mtk_imgsys_runtime_resume
06e6707e84347053dcef95a744b98f16a4592c99c3ac88b5e9a1bb773759d371	mtk_imgsys_v4l2	mtk_imgsys_v4l2.ko	vendor_dlkm	mtk_imgsys_runtime_suspend
06e6707e84347053dcef95a744b98f16a4592c99c3ac88b5e9a1bb773759d371	mtk_imgsys_v4l2	mtk_imgsys_v4l2.ko	vendor_dlkm	mtk_imgsys_shutdown
079a8b80c0f5d5ce376ef8f0ca00bad3d416961230e4cfdb48f6136671ce999c	rpmb	rpmb.ko	vendor_boot_platform	rpmb_class
079a8b80c0f5d5ce376ef8f0ca00bad3d416961230e4cfdb48f6136671ce999c	rpmb	rpmb.ko	vendor_boot_platform	rpmb_cmd_req
079a8b80c0f5d5ce376ef8f0ca00bad3d416961230e4cfdb48f6136671ce999c	rpmb	rpmb.ko	vendor_boot_platform	rpmb_cmd_seq
079a8b80c0f5d5ce376ef8f0ca00bad3d416961230e4cfdb48f6136671ce999c	rpmb	rpmb.ko	vendor_boot_platform	rpmb_dev_find_by_device
079a8b80c0f5d5ce376ef8f0ca00bad3d416961230e4cfdb48f6136671ce999c	rpmb	rpmb.ko	vendor_boot_platform	rpmb_dev_find_device
079a8b80c0f5d5ce376ef8f0ca00bad3d416961230e4cfdb48f6136671ce999c	rpmb	rpmb.ko	vendor_boot_platform	rpmb_dev_get
079a8b80c0f5d5ce376ef8f0ca00bad3d416961230e4cfdb48f6136671ce999c	rpmb	rpmb.ko	vendor_boot_platform	rpmb_dev_get_by_type
079a8b80c0f5d5ce376ef8f0ca00bad3d416961230e4cfdb48f6136671ce999c	rpmb	rpmb.ko	vendor_boot_platform	rpmb_dev_put
079a8b80c0f5d5ce376ef8f0ca00bad3d416961230e4cfdb48f6136671ce999c	rpmb	rpmb.ko	vendor_boot_platform	rpmb_dev_register
079a8b80c0f5d5ce376ef8f0ca00bad3d416961230e4cfdb48f6136671ce999c	rpmb	rpmb.ko	vendor_boot_platform	rpmb_dev_unregister
079a8b80c0f5d5ce376ef8f0ca00bad3d416961230e4cfdb48f6136671ce999c	rpmb	rpmb.ko	vendor_boot_platform	rpmb_get_rw_size
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_alloc_skb
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_c2k_buffer_push
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_c2k_rawbulk_intercept
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_c2k_set_usb_callback
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_dump_skb_pool_usage
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_free_skb
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_fsm_get_md_state
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_fsm_get_md_state_for_user
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_get_per_md_data
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_hif_register
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_md_add_log_history
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_md_dump_log_history
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_md_force_assert
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_md_get_smem_by_user_id
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_modem_init_common
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_port_dump_status
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_port_get_dev_name
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_port_queue_status_notify
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_port_recv_skb
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_port_send_msg_to_md
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_register_md_state_receiver
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_set_dpmaif_debug_cb
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_skb_dequeue
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_skb_enqueue
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	ccci_skb_queue_init
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	exec_ccci_kern_func
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	fsm_get_entity
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	get_smem_phy_start_addr
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	get_smem_start_addr
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	md_fsm_exp_info
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	modem_dcd_state
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	modem_dtr_set
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	mtk_ccci_open_port
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	mtk_ccci_read_data
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	mtk_ccci_register_md_state_cb
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	mtk_ccci_release_port
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	mtk_ccci_request_port
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	mtk_ccci_send_data
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	register_ccci_sys_call_back
07a4e26461ed83abc0acded32803e964db88b5a4a594ffca923f9c593fb403e2	ccci_md_all	ccci_md_all.ko	vendor_dlkm	register_udc_functions
07cd113e2a67905dde80c39b6f1245286c1a2f607b77a09242eca6c2fbf1e597	ccci_auxadc	ccci_auxadc.ko	vendor_dlkm	ccci_get_adc_mV
07cd113e2a67905dde80c39b6f1245286c1a2f607b77a09242eca6c2fbf1e597	ccci_auxadc	ccci_auxadc.ko	vendor_dlkm	ccci_get_adc_num
07cd113e2a67905dde80c39b6f1245286c1a2f607b77a09242eca6c2fbf1e597	ccci_auxadc	ccci_auxadc.ko	vendor_dlkm	ccci_get_adc_val
082d1964cb08f5a13672e32fba910a99f6e5f7195834293819c2439ad6126043	mtk_sp_spk_amp	mtk-sp-spk-amp.ko	vendor_dlkm	mtk_ext_spk_enable
082d1964cb08f5a13672e32fba910a99f6e5f7195834293819c2439ad6126043	mtk_sp_spk_amp	mtk-sp-spk-amp.ko	vendor_dlkm	mtk_ext_spk_get_status
082d1964cb08f5a13672e32fba910a99f6e5f7195834293819c2439ad6126043	mtk_sp_spk_amp	mtk-sp-spk-amp.ko	vendor_dlkm	mtk_spk_get_i2s_in_type
082d1964cb08f5a13672e32fba910a99f6e5f7195834293819c2439ad6126043	mtk_sp_spk_amp	mtk-sp-spk-amp.ko	vendor_dlkm	mtk_spk_get_i2s_out_type
082d1964cb08f5a13672e32fba910a99f6e5f7195834293819c2439ad6126043	mtk_sp_spk_amp	mtk-sp-spk-amp.ko	vendor_dlkm	mtk_spk_get_reduceDb
082d1964cb08f5a13672e32fba910a99f6e5f7195834293819c2439ad6126043	mtk_sp_spk_amp	mtk-sp-spk-amp.ko	vendor_dlkm	mtk_spk_get_type
082d1964cb08f5a13672e32fba910a99f6e5f7195834293819c2439ad6126043	mtk_sp_spk_amp	mtk-sp-spk-amp.ko	vendor_dlkm	mtk_spk_recv_ipi_buf_from_dsp
082d1964cb08f5a13672e32fba910a99f6e5f7195834293819c2439ad6126043	mtk_sp_spk_amp	mtk-sp-spk-amp.ko	vendor_dlkm	mtk_spk_send_ipi_buf_to_dsp
082d1964cb08f5a13672e32fba910a99f6e5f7195834293819c2439ad6126043	mtk_sp_spk_amp	mtk-sp-spk-amp.ko	vendor_dlkm	mtk_spk_set_reduceDb
082d1964cb08f5a13672e32fba910a99f6e5f7195834293819c2439ad6126043	mtk_sp_spk_amp	mtk-sp-spk-amp.ko	vendor_dlkm	mtk_spk_set_type
082d1964cb08f5a13672e32fba910a99f6e5f7195834293819c2439ad6126043	mtk_sp_spk_amp	mtk-sp-spk-amp.ko	vendor_dlkm	mtk_spk_update_info
08782b7c3b3bfeebee58b68e9055c08d36e5ecdb34d3c652a896f00fefde0186	mtk_bp_thl	mtk_bp_thl.ko	vendor_boot_platform	register_bp_thl_notify
08782b7c3b3bfeebee58b68e9055c08d36e5ecdb34d3c652a896f00fefde0186	mtk_bp_thl	mtk_bp_thl.ko	vendor_boot_platform	register_bp_thl_notify_ext
091a62dbda1dec46d4f818cccde053a34942559bbaed8397d7f266a47554e97c	wwan	wwan.ko	system_dlkm	wwan_create_port
091a62dbda1dec46d4f818cccde053a34942559bbaed8397d7f266a47554e97c	wwan	wwan.ko	system_dlkm	wwan_port_get_drvdata
091a62dbda1dec46d4f818cccde053a34942559bbaed8397d7f266a47554e97c	wwan	wwan.ko	system_dlkm	wwan_port_rx
091a62dbda1dec46d4f818cccde053a34942559bbaed8397d7f266a47554e97c	wwan	wwan.ko	system_dlkm	wwan_port_txoff
091a62dbda1dec46d4f818cccde053a34942559bbaed8397d7f266a47554e97c	wwan	wwan.ko	system_dlkm	wwan_port_txon
091a62dbda1dec46d4f818cccde053a34942559bbaed8397d7f266a47554e97c	wwan	wwan.ko	system_dlkm	wwan_register_ops
091a62dbda1dec46d4f818cccde053a34942559bbaed8397d7f266a47554e97c	wwan	wwan.ko	system_dlkm	wwan_remove_port
091a62dbda1dec46d4f818cccde053a34942559bbaed8397d7f266a47554e97c	wwan	wwan.ko	system_dlkm	wwan_unregister_ops
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_dma_sync_sg_range
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_v4l2_dbg_level
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_add_ctx_list
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_alloc_mem
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_c1_enc_irq_handler
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_check_alive
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_config_group_list
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_create_fence
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_dbg
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_dec_irq_handler
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_dec_irq_setup
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_del_ctx_list
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_dump_ctx_list
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_enc_irq_handler
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_enc_irq_setup
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_fence_signal
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_free_mem
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_gce_timeout_dump
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_get_bs
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_get_curr_ctx
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_get_dec_reg_addr
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_get_enc_reg_addr
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_get_fb
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_get_log
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_get_state
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_init_group_list_lock
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_init_slice_info
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_is_state
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_is_vcp
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_lat_dec_irq_handler
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_line_count_irq_handler
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_mem_alloc
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_mem_free
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_perf
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_set_cpu_hint
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_set_curr_ctx
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_set_log
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_set_state
09570f1d7a46ddcc339cf09648373d0455e093c92f4d94d1286d744cfc27680e	mtk_vcodec_common	mtk-vcodec-common.ko	vendor_dlkm	mtk_vcodec_set_state_except
